cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset32	collagen-containing_extracellular_matrix	1.2285e-28	6.43903	A2M;ADAMTS1;AEBP1;AGT;ANGPTL1;ANXA1;ANXA11;ANXA5;ANXA6;BGN;COL11A1;COL12A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL6A6;COL8A2;COL9A1;COL9A3;CSPG4;CTSC;DCN;EFEMP2;F3;FBLN2;FBLN5;FBN2;GPC4;HSPG2;HTRA1;ICAM1;LAMA2;LAMB2;LGALS3;LTBP1;LTBP2;LTBP3;LUM;MATN2;MFAP2;MGP;MMP2;MMRN1;MXRA5;NID2;OGN;PLSCR1;SERPINF1;SERPING1;SERPINH1;SMOC2;SPARCL1;TGFBI;TNC
clusterset32	extracellular_matrix_organization	1.53915e-19	6.21126	ADAMTS1;BGN;CCDC80;COL11A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL8A2;COL9A1;COL9A3;DCN;DDR2;FBLN2;FBLN5;FBN2;HSPG2;ICAM1;ICAM3;ITGA1;ITGA2;ITGA5;ITGB5;KAZALD1;LAMA2;LAMB2;LOX;LUM;MFAP2;MMP14;MMP2;NID2;PDGFRA;SMOC2;SOX9;TGFBI;TNC;TNFRSF11B
clusterset32	extracellular_matrix_structural_constituent	4.03954e-18	8.55854	AEBP1;BGN;COL11A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL8A2;COL9A1;COL9A3;EFEMP2;FBLN2;FBN2;LAMA2;LAMB2;LTBP1;LTBP2;LUM;MATN2;MFAP2;MGP;MMRN1;MXRA5;NID2;TGFBI;TNC
clusterset32	extracellular_matrix	1.31898e-15	5.3836	ADAMTS1;BGN;CCDC80;CD248;COL11A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL6A6;COL8A2;COL9A1;COL9A3;COLEC12;DCN;EFEMP2;FBLN2;FBLN5;FBN2;KAZALD1;LOX;LRIG3;LTBP1;LTBP2;LUM;MATN2;MGP;MMP14;MMP2;TGFBI;TGFBR3;TNC;TNFRSF11B;VASN
clusterset32	extracellular_region	7.05265e-13	2.14207	A2M;ADAMTS1;AEBP1;AFP;AGT;ANGPTL1;ANXA1;ANXA5;APOL4;ARSI;ARSJ;BGN;BMP4;BMP5;C1S;C1orf54;CCDC80;CD9;CLEC18B;CLEC18C;COL11A1;COL12A1;COL18A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL6A6;COL8A2;COL9A1;COL9A3;CRB2;CSPG4;CTF1;CTSC;DCN;DKK2;DKKL1;DMKN;DSC3;EFEMP2;EFNA4;EPHB4;F3;FAP;FBLN2;FBLN5;FBN2;FIBIN;FOLR1;FREM1;FSTL1;GBP1;GDF7;GPC4;GSDMD;HLA-E;HSPG2;HTRA1;IGFBP4;ISLR;ISM1;ITIH3;KAZALD1;LAMA2;LAMB2;LGALS3;LOX;LTBP1;LTBP2;LTBP3;LUM;MATN2;MFAP2;MGP;MMP2;MMRN1;MXRA5;NID2;NOTCH1;NOTCH2;NOTCH3;OGN;OLFML1;OLFML3;PAMR1;PLA1A;PLBD1;PON2;PRSS35;PYGL;RSPO3;SDC4;SELENOP;SERPINF1;SERPING1;SMOC2;SPARCL1;TFPI;TGFBI;TGFBR3;TLN1;TNC;TNFRSF11B;TNFSF10;UACA;VASN
clusterset32	extracellular_space	2.41007e-11	2.36297	A2M;ADA;AEBP1;AFP;AGT;ANGPTL1;ANXA1;APOL4;BGN;BMP4;BMP5;C1S;CA2;CD9;CLEC18B;CLEC18C;CMTM7;COL11A1;COL12A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL8A2;COL9A1;COL9A3;COLEC12;CTF1;CTSC;DCN;DKK2;DKKL1;DMKN;EFEMP2;F3;FAP;FBLN5;FCGRT;FSTL1;GDF7;GPC4;GSDMD;HLA-E;HSPG2;HTRA1;ICAM1;IFI35;IGFBP4;LGALS3;LOX;LRIG3;LTBP2;LUM;LXN;MICA;MMP14;MMP2;MOV10;NID2;NMI;OGN;PLA1A;PLBD1;PROM1;SELENBP1;SERPINF1;SERPING1;SERPINH1;SMOC2;SPARCL1;TFPI;TGFBI;TGFBR3;TNC;TNFRSF11B;TNFSF10;VASN
clusterset32	basement_membrane	2.66274e-11	7.7303	ADAMTS1;CCDC80;COL18A1;COL2A1;COL4A1;COL4A5;COL4A6;COL5A1;COL8A2;COL9A1;COL9A3;EFEMP2;FREM1;HSPG2;LAMA2;LAMB2;NID2;SERPINF1;SMOC2;TGFBI;TNC
clusterset32	extracellular_matrix_structural_constituent_conferring_tensile_strength	2.79119e-11	12.5247	COL11A1;COL12A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL6A6;COL8A2;COL9A1;COL9A3
clusterset32	collagen_trimer	1.18213e-09	7.70269	COL11A1;COL12A1;COL18A1;COL23A1;COL2A1;COL3A1;COL4A1;COL4A5;COL4A6;COL5A1;COL5A2;COL6A6;COL8A2;COL9A1;COL9A3;COLEC12;LOX;SERPINH1
clusterset32	collagen_fibril_organization	6.59538e-09	9.78119	COL11A1;COL12A1;COL2A1;COL3A1;COL5A1;COL5A2;CYP1B1;DDR2;FKBP10;FOXC1;FOXC2;LOX;LUM;SERPINH1
