cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset22	regulation_of_cellular_amino_acid_metabolic_process	9.86556e-19	29.7505	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	negative_regulation_of_G2/M_transition_of_mitotic_cell_cycle	3.11928e-18	27.0942	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	proteasome_complex	4.37477e-18	25.7165	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_hypoxia	4.37477e-18	22.6271	ELOC;PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	NIK/NF-kappaB_signaling	6.51468e-18	24.8734	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	regulation_of_hematopoietic_stem_cell_differentiation	1.81782e-17	23.3427	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-dependent	8.15658e-17	21.3701	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	mitochondrial_inner_membrane	4.07248e-16	6.64197	ATP5F1B;ATP5F1C;ATP5F1D;ATP5MF;ATP5PB;ATP5PO;AURKAIP1;COX5A;COX5B;COX6B1;COX8A;HSPD1;MRPL20;MRPL44;MRPL51;MRPS18C;MRPS21;MRPS23;MRPS26;NDUFA12;NDUFA2;NDUFB10;NDUFB11;NDUFS3;NDUFS5;NDUFV2;SDHC;STOML2;UQCR11;UQCRB;UQCRC2;UQCRFS1
clusterset22	regulation_of_mitotic_cell_cycle_phase_transition	4.53308e-16	19.206	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	anaphase-promoting_complex-dependent_catabolic_process	5.8713e-16	18.7318	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	regulation_of_mRNA_stability	5.8713e-16	15.0069	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1;SERBP1;YWHAZ
clusterset22	Wnt_signaling_pathway,_planar_cell_polarity_pathway	2.39225e-15	17.2418	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	SCF-dependent_proteasomal_ubiquitin-dependent_protein_catabolic_process	3.30123e-15	16.8586	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	interleukin-1-mediated_signaling_pathway	3.7336e-15	16.6734	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	stimulatory_C-type_lectin_receptor_signaling_pathway	5.13115e-15	16.3148	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	Fc-epsilon_receptor_signaling_pathway	4.80507e-14	14.3139	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	tumor_necrosis_factor-mediated_signaling_pathway	5.32522e-14	14.1801	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	protein_polyubiquitination	2.44214e-13	7.92581	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1;STUB1;UBE2D2;UBE2D3;UBE2L3;UBE2M;UBE2V2
clusterset22	T_cell_receptor_signaling_pathway	6.08503e-13	11.0795	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1;STOML2
clusterset22	extracellular_exosome	1.53795e-12	2.89095	ACP1;ARF1;ARPC1A;ATP5F1B;CAPZA2;CCT3;CCT5;CCT6A;CCT7;CHMP5;DCTN2;DDX5;DSTN;EIF3I;EIF4E;EIF6;GDI2;HSPD1;MYL12B;MYL6B;NEDD8;PCBP1;PDCD5;PDCD6;PPA1;PRDX5;PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC5;PSMC6;PSMD2;PSMD7;RAB14;RAB5C;RPL26L1;RPS26;RPS4X;SERBP1;SOD1;SSBP1;SUB1;TCP1;TSG101;TUFM;UBE2D2;UBE2D3;UBE2V2;VDAC3;YWHAZ
clusterset22	proteasome-mediated_ubiquitin-dependent_protein_catabolic_process	2.09008e-12	9.42099	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1;STUB1;UBE2D3
clusterset22	positive_regulation_of_canonical_Wnt_signaling_pathway	4.02212e-12	10.8377	PSMA1;PSMA3;PSMA4;PSMA5;PSMB2;PSMB3;PSMB5;PSMB6;PSMC1;PSMC5;PSMC6;PSMD13;PSMD14;PSMD2;PSMD7;PSMD8;SEM1
clusterset22	mitochondrial_ATP_synthesis_coupled_proton_transport	4.46799e-12	40.1632	ATP5F1B;ATP5F1C;ATP5F1D;ATP5MC2;ATP5MF;ATP5PB;ATP5PO;COX5B;STOML2
