cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset146	structural_constituent_of_ribosome	8.5531e-32	21.6739	MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL26L1;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5;RSL24D1
clusterset146	ribosome	1.40041e-30	18.2874	CHCHD1;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL26L1;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5;RSL24D1
clusterset146	translation	4.63781e-29	13.6681	EIF3G;EIF3K;EIF3L;EIF3M;EIF4E;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS7;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL26L1;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5;RSL24D1
clusterset146	translational_initiation	1.29749e-26	20.863	EIF3G;EIF3K;EIF3L;EIF3M;EIF4E;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5
clusterset146	SRP-dependent_cotranslational_protein_targeting_to_membrane	6.11294e-26	28.3557	RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5;SRP72
clusterset146	nuclear-transcribed_mRNA_catabolic_process,_nonsense-mediated_decay	6.14375e-23	21.3869	NCBP2;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5
clusterset146	viral_transcription	2.49781e-22	22.1462	RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5
clusterset146	cytosolic_large_ribosomal_subunit	8.26062e-19	31.3498	RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL26L1;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RSL24D1
clusterset146	RNA_binding	5.77506e-17	3.90232	BTF3;C1D;CCDC124;CHCHD1;EIF3G;EIF3K;EIF3L;EIF4E;FKBP3;GOT2;HNRNPA0;ILF2;MKRN1;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPS7;NCBP2;NONO;NOP10;PCBP2;RBM3;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL26L1;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5;RSL24D1;RTCA;SLC25A11;SRP72;STAU1
clusterset146	cytosol	3.35102e-08	1.79838	ARL2;BTF3;CAPZA2;CCDC124;CDK16;CHCHD1;CMPK1;COA1;COPS2;COPS4;COPS6;CRMP1;DCTN2;DYNC1I2;DYNC1LI2;EIF3G;EIF3K;EIF3L;EIF3M;EIF4E;FKBP8;GDI1;MALSU1;MKRN1;MPG;MRPL28;MYL6;NCBP2;NDUFV1;NT5C3B;PAPSS1;PCBP2;PFKM;PPP1CA;PSMA2;PSMC3;PSMC4;PSMD14;RAB1A;RAB7A;RHEB;RPL10;RPL10A;RPL13;RPL13A;RPL19;RPL28;RPL3;RPL37;RPL37A;RPL38;RPL5;RPL6;RPL7A;RPLP2;RPS13;RPS14;RPS15;RPS16;RPS23;RPS24;RPS3;RPS5;RUVBL2;SCP2;SNF8;SRP72;STARD3NL;STAU1;TBCB;TRAPPC3;TXNDC9;TXNL4A;UCHL1;VPS25;VPS26B;VPS4A;WIPI2
