clusterset_ID	fc(observed/expected)	p-value	GO_term	gene_IDs
c1	29.10	0.0070833	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-independent	B2M;HLA-B;HLA-C
c1	25.87	0.00789313	fructose_1,6-bisphosphate_metabolic_process	ALDOA;ALDOC;PFKP
c1	21.17	0.0101413	calcium_ion-regulated_exocytosis_of_neurotransmitter	DOC2B;SYT2;SYT7
c1	17.25	0.00670339	regulation_of_calcium_ion-dependent_exocytosis	DOC2B;SYT17;SYT2;SYT7
c1	16.63	0.0118588	positive_regulation_of_T_cell_mediated_cytotoxicity	B2M;HLA-B;HLA-DRB1
c1	16.63	0.0118588	endothelial_cell_differentiation	HOXB5;MESP1;PTN
c1	13.70	0.0139338	eye_photoreceptor_cell_development	OLFM3;TH;VEGFA
c1	13.70	0.0139338	mammary_gland_alveolus_development	DDR1;HOXA5;VEGFA
c1	13.70	0.0139338	response_to_pain	DBH;GCH1;RET
c1	11.64	0.0192994	cellular_response_to_glucocorticoid_stimulus	HEY1;SSTR2;STC1
c1	10.01	0.0118588	response_to_amphetamine	DBH;RGS4;RGS9;TH
c1	9.70	0.0263949	decidualization	PTN;STC1;TPPP3
c1	9.41	0.0118588	embryo_implantation	DDR1;FBLN1;STC1;TPPP3
c1	9.41	0.0118588	glycolytic_process	ALDOA;ALDOC;PFKP;PGM1
c1	8.95	0.0309007	antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_I	B2M;HLA-B;HLA-C
c1	8.82	0.00919859	embryonic_skeletal_system_morphogenesis	HOXA4;HOXA5;HOXB4;HOXB5;HOXC4
c1	8.62	0.0309007	retina_homeostasis	ATP1B2;B2M;HSPB1
c1	8.62	0.0309007	regulation_of_dopamine_secretion	SYT17;SYT2;SYT7
c1	8.62	0.0309007	canonical_glycolysis	ALDOA;ALDOC;PFKP
c1	8.32	0.0321415	cellular_response_to_hormone_stimulus	ADRA2A;RAMP1;RAMP2
c1	8.32	0.0321415	cellular_response_to_vascular_endothelial_growth_factor_stimulus	HSPB1;RAMP2;VEGFA
c1	8.03	0.0344381	calcium-ion_regulated_exocytosis	SYT17;SYT2;SYT7
c1	7.57	0.0192994	gluconeogenesis	ALDOA;ALDOC;PGM1;RBP4
