cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset349	RNA_binding	8.23294e-05	5.10919	CIRBP;DDX5;HNRNPDL;LGALS1;PPIA;PSMC1;RAN;SRSF9;SSB;SSBP1;UBE2L3
clusterset349	nucleus	0.000463555	2.15349	ARPC3;CIRBP;DDX5;FST;HNRNPDL;IER3;LGALS1;MAP2K2;PPIA;PSMC1;RAN;SBNO2;SET;SRSF9;SSB;SSBP1;TUBA1A;UBE2D3;UBE2L3
clusterset349	extracellular_exosome	0.00143961	3.7465	AP2M1;ARPC3;DDX5;LGALS1;PPIA;RAN;SLC25A3;SSBP1;TUBA1A;UBE2D3
clusterset349	BMP_signaling_pathway	0.00163679	26.3832	DDX5;FST;UBE2D3
clusterset349	spliceosomal_complex	0.0123324	12.2264	CIRBP;DDX5;HNRNPDL
clusterset349	lamellipodium	0.0138256	11.0172	ARPC3;DYNLT1;EVL
clusterset349	focal_adhesion	0.0144693	6.52073	ARPC3;EVL;MAP2K2;PPIA
clusterset349	cytosol	0.014629	1.9535	AP2M1;ARPC3;EVL;HNRNPDL;IER3;LGALS1;MAP2K2;PPIA;PSMC1;RAN;SET;TUBA1A;UBE2D3;UBE2L3
clusterset349	cytoplasm	0.0193479	1.72262	ARPC3;CIRBP;DDX5;DYNLT1;EVL;FST;HNRNPDL;LGALS1;MAP2K2;PPIA;PSMC1;RAN;SET;SSB;TUBA1A;UBE2L3
clusterset349	protein_polyubiquitination	0.0232428	7.62405	PSMC1;UBE2D3;UBE2L3
clusterset349	viral_process	0.0255531	4.8433	DYNLT1;PPIA;RAN;SET
clusterset349	protein_binding	0.0255531	1.27658	AP2M1;ARPC3;CIRBP;DDX5;DYNLT1;EVL;FST;HNRNPDL;IER3;IL1RAP;LGALS1;MAP2K2;PPIA;PSMC1;RAN;SET;SLC25A3;SRSF9;SSB;SSBP1;TUBA1A;UBE2D3;UBE2L3
clusterset349	nucleotide_binding	0.0255531	2.76188	DDX5;MAP2K2;PSMC1;RAN;TUBA1A;UBE2D3;UBE2L3
clusterset349	nucleic_acid_binding	0.0255531	3.62853	CIRBP;DDX5;HNRNPDL;SRSF9;SSB
clusterset349	apoptotic_process	0.0296495	4.2504	IER3;LGALS1;PPIA;UBE2D3
clusterset349	microtubule	0.0296495	5.86294	DYNLT1;MAP2K2;TUBA1A
clusterset349	cell_division	0.0397986	5.1282	DYNLT1;RAN;TUBA1A
clusterset349	chromatin_binding	0.0455938	4.76277	RAN;SET;SSBP1
