cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset351	fibroblast_growth_factor_receptor_signaling_pathway	0.000267548	31.8274	FIBP;GRB2;POLR2K;RAB14
clusterset351	cytosol	0.000692852	2.27244	ADH5;AP2B1;ARPC5;GLRX3;GRB2;LAMTOR5;PDCD5;PFDN2;PFDN4;POLR2K;PSMB3;RAB14;RANBP1;RPL36AL;RPS26;SNX6;TIPRL;VCP;VPS35
clusterset351	mitochondrion	0.00152448	3.8709	ADH5;ATP5MF;FIBP;GLOD4;MRPS21;NDUFC2;NDUFS4;PFDN2;PFDN4;VPS35
clusterset351	regulation_of_macroautophagy	0.00238862	24.2067	LAMTOR5;SNX6;VPS35
clusterset351	extracellular_exosome	0.00425595	3.21128	ADH5;ARPC5;GLOD4;GRB2;PDCD5;PSMB3;RAB14;RPS26;VCP;VPS35
clusterset351	membrane_organization	0.00879783	12.9224	AP2B1;ARPC5;GRB2
clusterset351	cytoplasm	0.00879783	1.75338	ADH5;ARPC5;GLRX3;GRB2;LAMTOR5;MTDH;NDUFC2;PDCD5;PFDN2;PFDN4;PSMB3;RABAC1;RANBP1;RPL36AL;RPS26;SNX6;TIPRL;VCP;VPS35
clusterset351	intracellular_protein_transport	0.00879783	7.4888	AP2B1;RAB14;SNX6;VPS35
clusterset351	protein_folding	0.0104566	10.8777	PFDN2;PFDN4;VCP
clusterset351	structural_constituent_of_ribosome	0.0104566	10.6091	MRPS21;RPL36AL;RPS26
clusterset351	lysosome	0.015309	5.80145	LAMTOR5;RAB14;SNX6;VPS35
clusterset351	ribosome	0.015309	8.68019	MRPS21;RPL36AL;RPS26
clusterset351	neutrophil_degranulation	0.015351	5.60286	ARPC5;NDUFC2;RAB14;VCP
clusterset351	endosome	0.0154067	4.24995	ARPC5;GRB2;RAB14;SNX6;VPS35
clusterset351	mitochondrial_inner_membrane	0.0166497	5.2559	ATP5MF;MRPS21;NDUFC2;NDUFS4
clusterset351	early_endosome	0.0266206	6.38914	RAB14;SNX6;VPS35
clusterset351	translation	0.0294829	5.94698	MRPS21;RPL36AL;RPS26
clusterset351	cadherin_binding	0.0294829	5.82603	GLOD4;RANBP1;RPS26
clusterset351	viral_process	0.0294829	4.1514	GRB2;PSMB3;RANBP1;VPS35
clusterset351	lysosomal_membrane	0.0303351	5.5983	LAMTOR5;RAB14;VPS35
clusterset351	nucleus	0.0403035	1.5544	ARPC5;ATP5MF;FIBP;GLRX3;GRB2;MTDH;PDCD5;PFDN2;PFDN4;POLR2K;PSMB3;RANBP1;RPL36AL;SCAND1;SNX6;VCP
clusterset351	protein_transport	0.0425421	3.55282	AP2B1;RAB14;SNX6;VPS35
clusterset351	oxidation-reduction_process	0.0425575	3.50393	ADH5;GLRX3;NDUFC2;NDUFS4
clusterset351	protein-containing_complex_binding	0.045954	4.45254	AP2B1;GRB2;VCP
