cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset369	mitochondrial_translational_elongation	4.94228e-09	24.8569	CHCHD1;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7
clusterset369	mitochondrial_translational_termination	4.94228e-09	24.5776	CHCHD1;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7
clusterset369	mitochondrial_inner_membrane	7.2824e-08	7.80421	CHCHD1;COA1;GOT2;MPC2;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7;SLC25A11;UQCRC1
clusterset369	mitochondrial_large_ribosomal_subunit	8.49439e-08	29.8477	MALSU1;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34
clusterset369	ribosome	2.34805e-06	11.0475	CHCHD1;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7
clusterset369	structural_constituent_of_ribosome	5.56354e-06	12.0022	MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7
clusterset369	box_C/D_snoRNP_assembly	5.50679e-05	91.142	PIH1D1;RUVBL2;TAF9
clusterset369	mitochondrial_ribosome	5.6063e-05	36.0067	CHCHD1;MRPL28;MRPL32;MRPL34
clusterset369	mitochondrion	5.68587e-05	3.12018	CHCHD1;CIAPIN1;COA1;GOT2;MALSU1;MPC2;MPG;MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS25;MRPS7;MTFR1L;PDHA1;SLC25A11;UQCRC1
clusterset369	proteasome_accessory_complex	0.000455827	42.8904	PSMC3;PSMC4;PSMD14
clusterset369	regulation_of_cellular_amino_acid_metabolic_process	0.000498347	19.4436	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	negative_regulation_of_G2/M_transition_of_mitotic_cell_cycle	0.000666152	17.676	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	proteasome_complex	0.000810513	16.4777	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	NIK/NF-kappaB_signaling	0.00085766	15.9374	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	regulation_of_hematopoietic_stem_cell_differentiation	0.00108861	14.73	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	translation	0.00118017	5.88691	MRPL14;MRPL22;MRPL27;MRPL28;MRPL32;MRPL34;MRPS7
clusterset369	regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_hypoxia	0.00127123	13.6927	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-dependent	0.00127123	13.5025	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	multivesicular_body_assembly	0.00137866	24.3045	SNF8;VPS25;VPS4A
clusterset369	regulation_of_mitotic_cell_cycle_phase_transition	0.00171605	12.1523	PSMA2;PSMC3;PSMC4;PSMD14
clusterset369	anaphase-promoting_complex-dependent_catabolic_process	0.00172044	11.8559	PSMA2;PSMC3;PSMC4;PSMD14
