cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset380	CXCR_chemokine_receptor_binding	6.04467e-06	49.6011	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	extracellular_region	6.04467e-06	2.50046	ANGPTL2;ANXA1;ARSJ;CCDC80;CD9;CDH1;COL2A1;COL4A5;CORIN;CXCL1;CXCL3;CXCL5;CXCL6;CXCL8;EFEMP1;F5;FGFR3;FIBIN;FSTL1;GPC4;HLA-E;LAMA4;LAMB2;LPL;LUM;MAPK15;MMRN1;NOTCH1;NTN1;SELENOP;SERPINF1;SERPINF2;SHH;SPARC;TFF3;TGFB1;TIMP4;TTR;VWA3A
clusterset380	extracellular_space	1.16398e-05	2.84667	ANGPTL2;ANXA1;CD9;CMTM7;CMTM8;COL2A1;COL4A5;CXCL1;CXCL3;CXCL5;CXCL6;CXCL8;EFEMP1;F5;FSTL1;GPC4;HLA-E;LPL;LRIG3;LUM;MICA;SELENBP1;SERPINF1;SERPINF2;SHH;SPARC;TFF3;TGFB1;TIMP4;TTR
clusterset380	collagen-containing_extracellular_matrix	1.16398e-05	5.28012	ANGPTL2;ANXA1;COL2A1;COL4A5;EFEMP1;GPC4;LAMA4;LAMB2;LUM;MMRN1;SERPINF1;SERPINF2;SHH;SPARC;TGFB1
clusterset380	cell_surface	7.78311e-05	3.76284	ANXA1;CD9;CORIN;FGFR3;FZD1;GPC4;HLA-E;ITGB5;LPL;MICA;NOTCH1;SERPINF2;SHH;SLC1A3;SLC4A4;SPARC;TGFB1;VAMP5
clusterset380	basement_membrane	8.57615e-05	9.59318	CCDC80;COL2A1;COL4A5;LAMA4;LAMB2;NTN1;SERPINF1;SPARC
clusterset380	antimicrobial_humoral_immune_response_mediated_by_antimicrobial_peptide	0.000165691	20.2079	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	cilium	0.000186794	4.25547	ANXA1;CCDC114;CFAP126;CFAP45;CFAP52;CFAP73;CFAP77;DAW1;ENKUR;FANK1;RAB34;SPAG6;STOML3;TEKT1
clusterset380	chemokine_activity	0.000186794	18.8142	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	extracellular_matrix_structural_constituent	0.00045921	7.15557	COL2A1;COL4A5;EFEMP1;LAMA4;LAMB2;LUM;MMRN1;SPARC
clusterset380	calcium_ion_binding	0.000473684	3.11778	ANXA1;CAPN9;CAPSL;CDH1;CELSR1;EFCAB1;EFCC1;EFEMP1;FKBP10;FSTL1;GALNT3;LPL;MMRN1;NOTCH1;SELL;SHH;SPARC;WDR49
clusterset380	chemokine-mediated_signaling_pathway	0.000484774	14.7463	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	positive_regulation_of_epithelial_to_mesenchymal_transition	0.000737949	13.3076	NOTCH1;PDPN;SMAD3;TGFB1;WWTR1
clusterset380	heart_development	0.000737949	4.93767	CASP7;DAW1;FOXJ1;GJA1;NOTCH1;PDLIM3;SHH;SPARC;TGFB1;ZFP36L1
clusterset380	notochord_development	0.000762113	40.9209	COL2A1;TEAD2;YAP1
clusterset380	extracellular_matrix_organization	0.000840692	4.78607	CCDC80;CDH1;COL2A1;COL4A5;ITGB5;LAMA4;LAMB2;LUM;SPARC;TTR
clusterset380	integral_component_of_organelle_membrane	0.0010019	36.3741	TRABD2B;VAMP5;WLS
clusterset380	chemotaxis	0.00102943	6.94416	CMTM7;CMTM8;CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	immune_response	0.00102943	4.56579	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8;HLA-E;IFITM2;NOTCH1;RGS1;SMAD3
clusterset380	cilium_organization	0.00102943	17.4596	CATIP;CFAP126;MNS1;PIFO
clusterset380	regulation_of_gene_expression	0.00102943	4.1249	CDH1;COL2A1;FOXA1;MAPK15;MITF;NOTCH1;SHH;SOX2;TGFB1;YAP1;ZFP36L1
clusterset380	inner_ear_development	0.00105896	11.1349	COL2A1;SHH;SOX2;SPARC;TGFB1
clusterset380	neutrophil_chemotaxis	0.00135043	10.4925	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	positive_regulation_of_cell-cell_adhesion_mediated_by_cadherin	0.00137535	29.7607	FOXA1;FOXA2;SERPINF2
clusterset380	Wnt-protein_binding	0.00168138	14.5497	FZD1;FZD2;TRABD2B;WLS
clusterset380	regulation_of_epithelial_cell_proliferation	0.00168138	27.2806	EDNRB;NOTCH1;SMAD3
clusterset380	motile_cilium	0.00174263	6.01462	ANXA1;CFAP52;CFAP73;ENKUR;MNS1;SPAG6;TEKT1
clusterset380	vasculogenesis	0.00187142	9.40711	SHH;TEAD2;TGFB1;YAP1;ZFP36L1
clusterset380	positive_regulation_of_protein_localization_to_nucleus	0.00217514	13.227	PARP9;TGFB1;WWTR1;YAP1
clusterset380	wound_healing	0.00234932	6.82015	CELSR1;FKBP10;SMAD3;SPARC;TGFB1;YAP1
clusterset380	canonical_Wnt_signaling_pathway	0.00249949	8.66051	FZD1;FZD2;SHH;TCF7L1;TCF7L2
clusterset380	multicellular_organism_development	0.00285799	2.28244	ANGPTL2;ARX;CELSR1;FGFR3;FOXA1;FOXA2;FSTL1;FZD1;FZD2;LRIG3;MITF;NOTCH1;PBXIP1;PDPN;PLXND1;RREB1;SHH;SOX2;VAMP5;WLS;ZFP36L1
clusterset380	positive_regulation_of_transcription,_DNA-templated	0.00302452	2.64539	CDH1;FANK1;FOXA2;FOXJ1;FZD1;FZD2;MITF;NOTCH1;PARP9;RREB1;SHH;SMAD3;SOX2;TEAD2;TGFB1;YAP1
clusterset380	cytoplasmic_vesicle	0.00302452	2.54819	AGTRAP;ANXA1;FGFR3;KDELR3;LRIG3;MAPK15;MLC1;MYOF;NOTCH1;PDPN;PIFO;RAB13;RAB34;RHOH;SLC1A3;UNC93B1;WLS
clusterset380	platelet_degranulation	0.00310449	6.29553	CD9;F5;MMRN1;SELENOP;SERPINF2;SPARC
clusterset380	extracellular_matrix	0.00326031	4.02501	CCDC80;COL2A1;COL4A5;EFEMP1;LRIG3;LUM;SHH;TGFB1;TIMP4
clusterset380	cytokine_activity	0.00351522	5.09238	CMTM7;CMTM8;CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	defense_response	0.00458556	7.27483	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8
clusterset380	outer_dynein_arm_assembly	0.00460429	17.2299	CCDC114;DAW1;ZMYND10
clusterset380	cytoplasmic_vesicle_membrane	0.00460429	4.80413	AGTRAP;ANXA1;LRIG3;MYOF;RAB13;VAMP5;WLS
clusterset380	collagen_fibril_organization	0.00511112	9.69977	COL2A1;FKBP10;LUM;SERPINF2
clusterset380	tissue_homeostasis	0.00511112	16.3684	COL2A1;WWTR1;YAP1
clusterset380	endoplasmic_reticulum_lumen	0.00535006	3.66456	ARSJ;COL2A1;COL4A5;F5;FKBP10;FSTL1;GPX8;LAMB2;SHH
clusterset380	dopaminergic_neuron_differentiation	0.00553886	15.5889	FOXA1;FOXA2;SHH
clusterset380	Wnt_signaling_pathway	0.00553886	4.00449	FZD1;FZD2;GPC4;MITF;TCF7L1;TCF7L2;TRABD2B;WLS
clusterset380	cell-cell_signaling	0.00553886	4.54677	CXCL5;CXCL6;FGFR3;FZD1;FZD2;GJA1;SHH
clusterset380	cellular_response_to_lipopolysaccharide	0.00585949	5.28012	CXCL1;CXCL3;CXCL5;CXCL6;CXCL8;EDNRB
clusterset380	beta-catenin_binding	0.0060799	6.49538	CDH1;GJA1;SMAD3;TCF7L1;TCF7L2
clusterset380	endoderm_development	0.00667029	14.2334	NOTCH1;SMAD3;TGFB1
clusterset380	lung_development	0.00756616	6.13047	FOXA1;NOTCH1;PDPN;SHH;SPARC
clusterset380	focal_adhesion	0.00771606	2.92768	AJUBA;ANXA1;CD9;FGFR3;FLNC;FZD1;FZD2;GJA1;ITGB5;MRC2;PHLDB2
clusterset380	platelet_alpha_granule_lumen	0.00795135	8.08314	F5;MMRN1;SERPINF2;SPARC
clusterset380	negative_regulation_of_gene_expression	0.00795135	3.69907	CXCL8;NOTCH1;PARP14;PARP9;SERPINF1;SHH;TGFB1;YAP1
clusterset380	regulation_of_cell_population_proliferation	0.00797282	4.1514	ANXA1;ARX;MITF;NOTCH1;SHH;TGFB1;YAP1
clusterset380	regulation_of_cell_migration	0.00797282	5.93057	AJUBA;LAMA4;NOTCH1;NTN1;PLXND1
clusterset380	cell_projection	0.00851919	2.05117	ANXA1;CCDC114;CFAP126;CFAP45;CFAP52;CFAP73;CFAP77;DAW1;ENKUR;FANK1;MAPK15;PALMD;PDPN;PLXND1;RAB13;RAB34;RHOH;SLC1A3;SPAG6;TEKT1
clusterset380	response_to_peptide_hormone	0.00882281	7.65772	ANXA1;GJA1;SPARC;TIMP4
clusterset380	cell_fate_specification	0.00882281	12.1247	FOXA2;NOTCH1;SHH
clusterset380	oligodendrocyte_development	0.00882281	12.1247	CD9;SHH;TGFB1
clusterset380	regulation_of_immune_response	0.00882281	5.68346	COL2A1;HLA-E;MICA;SELL;SMAD3
clusterset380	hippo_signaling	0.00958511	11.6917	TEAD2;WWTR1;YAP1
clusterset380	cell_fate_commitment	0.0100143	7.27483	MITF;NOTCH1;SHH;SOX2
