cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset346	CMG_complex	0.00457784	23.4175	GINS2;MCM2;MCM3;MCM5
clusterset346	double-strand_break_repair_via_break-induced_replication	0.00457784	19.5146	GINS2;MCM2;MCM3;MCM5
clusterset346	cilium_movement	0.00457784	9.24376	CCDC40;CFAP53;CFAP70;DNAAF5;TTC25;ZBBX
clusterset346	death_domain_binding	0.00457784	35.1263	DAP;RIPK1;TRADD
clusterset346	positive_regulation_of_receptor_recycling	0.00487449	16.7268	ARAP1;ECE1;RAB29;SCRIB
clusterset346	cell_cycle	0.00487449	2.31581	CCNB1;CDKN1A;CENPW;CETN2;DSN1;E2F1;ECT2;FBXO5;FIGN;MAP3K8;MCM2;MCM3;MCM5;MIS18BP1;NCAPG2;NEDD1;PTTG1;RBM38;REEP4;SMC4;SPAG5;SPICE1;TIMELESS;TP53;TPX2
clusterset346	cilium_assembly	0.00487449	3.75682	CCDC57;CCDC96;CEP126;CFAP53;CFAP70;DZIP1L;LAMA5;PARVA;TCTN2;TMEM231;TMEM67;WDR90
clusterset346	CENP-A_containing_nucleosome_assembly	0.00487449	10.0938	CENPK;CENPN;CENPQ;CENPW;MIS18BP1
clusterset346	cytoskeleton	0.00487449	1.82393	ACTN1;BBOF1;CCDC96;CCNB1;CEP126;CETN2;CFAP46;CFAP70;CTNNAL1;DRC3;DZIP1L;ECT2;FBXO5;FIGN;FRMD4B;GAS2L1;KIF1C;KITLG;MDM1;MID1;MVP;NEDD1;NPHP1;PARVA;PLEKHH2;PTPN13;RAB29;RMDN2;SLF1;SPAG5;SPICE1;TCTN2;TMEM67;TP53;TPX2;TRADD;TRIP10;TTC25;UBXN11;UTRN;WDR90
clusterset346	cell_division	0.00487449	2.69511	CCNB1;CENPW;CETN2;DSN1;ECT2;FBXO5;FIGN;MCM5;MIS18BP1;NCAPG2;NEDD1;PTTG1;REEP4;SMC4;SPAG5;SPICE1;TIMELESS;TPX2
clusterset346	cilium	0.00487449	2.77227	BBOF1;CAV1;CCDC40;CETN2;CFAP46;CFAP53;CFAP70;DNALI1;DRC3;DZIP1L;IQCE;MOK;NPHP1;RP2;TMEM218;TMEM231;TMEM67
clusterset346	fucose_metabolic_process	0.00487449	25.0902	FUOM;POFUT1;POFUT2
clusterset346	oocyte_maturation	0.00487449	13.775	CCNB1;FBXO5;PABPC1L;TRIP13
clusterset346	mitotic_sister_chromatid_segregation	0.00611993	8.87027	CENPK;DSN1;NCAPG2;SMC4;SPAG5
clusterset346	pre-replicative_complex_assembly_involved_in_nuclear_cell_cycle_DNA_replication	0.00658023	21.9539	MCM2;MCM3;MCM5
clusterset346	axoneme	0.00746486	4.6835	CCDC40;CCDC96;CFAP46;CFAP70;DNALI1;DRC3;DZIP1L;TTC25
clusterset346	DNA_damage_response,_signal_transduction_by_p53_class_mediator_resulting_in_cell_cycle_arrest	0.00921192	6.1625	CCNB1;CDKN1A;E2F1;PIDD1;RBM38;TP53
