cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset368	SRP-dependent_cotranslational_protein_targeting_to_membrane	3.75862e-28	19.2423	RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8
clusterset368	extracellular_exosome	9.7158e-27	3.26385	AKR1B1;AKR7A2;ANP32B;ANXA7;APLP2;APRT;ASAH1;B3GAT3;BAX;BLVRB;CALR;CANX;CAPN2;CD63;CKAP4;CKB;COTL1;CPNE3;CST3;CTNNB1;CTSB;CTSD;CYSTM1;DPP7;EIF2S3;ENO1;GALNT7;GANAB;GCA;GLG1;GLIPR2;GLO1;GLUL;GNAI2;GSN;GSTP1;HLA-A;HLA-C;HNRNPC;HSP90B1;HSPB1;ITM2B;LAMP1;LGALS3BP;LMAN2;MIF;MYL12A;NUCB1;NUCB2;P4HB;PDCD6;PDIA3;PDIA6;PFN1;PGLS;PHPT1;PPIB;PRDX1;PRDX4;PRDX6;PSAP;PTGR1;PTTG1IP;PXDN;QPRT;RAB9A;RDX;RHOA;RHOBTB3;RPL12;RPL22;RPL23;RPL26;RPL30;RPL31;RPL34;RPLP0;RPS11;RPS15A;RPS19;RPS20;RPS25;RPS28;RPS29;RPS3A;RPS8;RUVBL1;SDCBP;SDF4;SERPINB6;SLC2A1;SLC3A2;SNRPD2;SNX3;SQSTM1;SSR4;TMED9;TMEM98;TPT1;TSPAN3;TUBB4B;WASF2
clusterset368	translational_initiation	9.3756e-26	13.2663	EIF2S3;EIF3D;EIF3F;RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8
clusterset368	viral_transcription	9.3756e-26	15.7116	RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8
clusterset368	nuclear-transcribed_mRNA_catabolic_process,_nonsense-mediated_decay	1.02233e-24	14.5132	RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8
clusterset368	structural_constituent_of_ribosome	8.39917e-23	11.2761	MRPL57;RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS27L;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8
clusterset368	ribosome	2.95767e-22	9.80255	CANX;MRPL57;RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS27L;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8;SERP1
clusterset368	endoplasmic_reticulum	5.35881e-21	3.29339	APH1A;BAX;BCAP31;CALR;CALU;CANX;CAPN2;CAST;CCDC47;CERS2;CKAP4;CST3;DAD1;DDOST;DNAJC10;EEF1D;ERGIC3;GANAB;GLUL;GPAA1;HADHB;HLA-A;HLA-C;HM13;HSP90B1;HYAL2;KDELR2;LMAN2;MANF;MGAT4B;MLEC;NENF;NUCB2;OST4;OSTC;P4HB;P4HTM;PDCD6;PDIA3;PDIA6;PIGT;PPIB;PRDX4;PRKCSH;PXDN;RAB9A;RCN1;RCN2;RER1;RPL27A;RPL34;RPL41;RPLP0;RPN1;RPN2;RPS21;RPS28;RPS29;RPS3A;RPS6;RPS8;SDCBP;SDF4;SEC31A;SELENOK;SERP1;SLC39A7;SPTSSA;SQSTM1;SSR4;SUCO;TMBIM6;TMED2;TMED4;TMED9;TMEM106C;TMEM98;UBXN4;XBP1;YIF1A;ZDHHC12
clusterset368	translation	8.18723e-20	7.30851	EEF1D;EIF2S3;EIF3D;EIF3F;IGF2BP3;MRPL57;RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS27L;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8
clusterset368	RNA_binding	1.55896e-18	3.09428	ACAA2;ANXA7;C7orf50;CALR;CANX;CAST;CCDC47;CKAP4;CLNS1A;CPNE3;CTNNA1;EIF3D;ENO1;GANAB;GOLGB1;GRSF1;HADHB;HBP1;HDLBP;HLA-A;HMGN2;HNRNPC;HNRNPF;HSD17B10;HSP90B1;HSPB1;IGF2BP3;LSM4;MANF;P4HB;PDIA3;PFN1;POLR2G;PPIB;PRDX1;PRKCSH;PRKDC;PUF60;RDX;RPL12;RPL17;RPL22;RPL23;RPL26;RPL27A;RPL29;RPL30;RPL31;RPL34;RPL36;RPL39;RPL41;RPL7;RPLP0;RPN1;RPS10;RPS11;RPS12;RPS15A;RPS19;RPS20;RPS21;RPS25;RPS27;RPS27L;RPS28;RPS29;RPS3A;RPS6;RPS7;RPS8;SCAF11;SLC3A2;SNRPD2;TMSB4X;TPT1;UNC50;ZC3HAV1
