cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset391	collagen_catabolic_process	0.000534772	58.1196	ADAMTS3;MMP1;MMP12
clusterset391	metallopeptidase_activity	0.000685945	19.6461	ADAMTS3;MMP1;MMP12;TRHDE
clusterset391	endopeptidase_activity	0.00129709	23.7762	ADAMTS3;MMP1;MMP12
clusterset391	extracellular_matrix_organization	0.00129709	12.2357	ADAMTS3;COL24A1;MMP1;MMP12
clusterset391	metalloendopeptidase_activity	0.00129709	22.2586	ADAMTS3;MMP1;MMP12
clusterset391	wound_healing	0.00129709	21.7948	IGF1;MMP12;SPRR3
clusterset391	extracellular_region	0.00129709	3.68796	ADAMTS3;COL24A1;F2RL2;HHIP;IGF1;IL17B;MMP1;MMP12;PNLIP
clusterset391	extracellular_matrix	0.00129709	11.4334	ADAMTS3;COL24A1;MMP1;MMP12
clusterset391	zinc_ion_binding	0.00129709	5.89382	ADAMTS3;HHIP;MMP1;MMP12;NR4A3;TRHDE
clusterset391	signal_transduction	0.00223837	3.74462	ADGRL4;F2RL2;GPNMB;HHIP;IGF1;IL17B;NPFFR2;TRHDE
clusterset391	integral_component_of_plasma_membrane	0.00244947	4.20141	ADGRL4;F2RL2;GPNMB;GYPA;HHIP;NPFFR2;TRHDE
clusterset391	cell-cell_signaling	0.00428256	12.4542	GPNMB;IL17B;TRHDE
clusterset391	peptidase_activity	0.0063233	6.65809	ADAMTS3;MMP1;MMP12;TRHDE
clusterset391	extracellular_space	0.010048	3.63879	ADAMTS3;COL24A1;IGF1;IL17B;MMP12;PNLIP
clusterset391	proteolysis	0.0112896	5.43809	ADAMTS3;MMP1;MMP12;TRHDE
clusterset391	G_protein-coupled_receptor_activity	0.0260907	5.8608	ADGRL4;F2RL2;NPFFR2
clusterset391	hydrolase_activity	0.0286162	2.8047	ADAMTS3;ADARB2;MMP1;MMP12;PNLIP;TRHDE
clusterset391	negative_regulation_of_transcription_by_RNA_polymerase_II	0.045319	3.4188	MMP12;NR4A3;SDR16C5;SHOX2
