cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset365	synapse	1.39903e-13	4.09795	ACHE;ATCAY;ATP1A3;BRSK1;CACNA1E;CAMK2B;CORO1A;CPLX1;DNM3;ERC2;FAIM2;FRRS1L;GABRB3;GPC2;GPR176;ICA1;KIF5A;LIN7B;LRRTM2;LZTS3;MPP2;NAPB;NGFR;NMNAT2;NRG1;NRXN1;NRXN2;PAK5;PCDH8;PPFIA2;PRKAR1B;PTPRN;PTPRS;RIMBP2;RIMS2;SH3GL3;SNAP25;SNCA;SNCG;STX1A;SVOP;SYN1;SYNGR3;SYP;TLN2
clusterset365	axon	6.66879e-10	4.90502	ATCAY;ATP1A3;CALY;CDK5R1;CORO1A;CTNNA2;DNM3;ELAVL4;L1CAM;MAPT;MAST1;NEFL;NFASC;NMNAT2;NRG1;PAK1;PPFIA2;PTPRN;PTPRS;RAB3A;SCN3A;SH2D3C;SNAP25;SNCA;SNCG;STX1A;STXBP1;SYN1
clusterset365	neurotransmitter_secretion	1.0549e-08	15.4551	BRSK1;CPLX1;LIN7B;NRXN1;NRXN2;PPFIA2;RAB3A;SNAP25;STX1A;STXBP1;SYN1
clusterset365	glutamatergic_synapse	3.20715e-07	4.54835	ARHGAP22;CALY;CORO1A;CPLX1;DNM3;ELAVL4;ERC2;LRRTM2;MPP2;NAPB;NRG1;PAK3;PCDH8;PPFIA2;PRKAR1B;PTPRS;SH3GL3;SLC4A8;SNAP25;SPTBN2;STX1A;STXBP1
clusterset365	synapse_organization	6.0278e-07	12.0782	L1CAM;LRRTM2;MAPT;NFASC;PAK3;PPFIA2;PTPRS;SNCA;SNCG;SYN1
clusterset365	synaptic_vesicle	9.95965e-07	6.88455	APBA2;BRSK1;RAB3A;RAB3B;RAB3C;SLC4A8;SNAP25;SNAP91;SNCA;STX1A;SVOP;SYN1;SYNGR3;SYP
clusterset365	plasma_membrane	1.4779e-06	1.65477	ACHE;ACSL4;ADAP1;ADD2;AHNAK2;AMER2;APBA2;ARHGDIG;ATP1A3;ATP8A1;ATP8A2;CACNA1E;CALY;CARMIL2;CD55;CDK5R1;CDK5R2;CNRIP1;CNTFR;CORO1A;CTNNA2;DISP2;DMTN;DNM3;EPB41L1;EPS8L1;F12;FAIM2;FAM155A;FRRS1L;FXYD7;GAB2;GABRB3;GNAL;GNAO1;GNG3;GNG4;GPC2;GPR176;GPRIN1;JPH3;JPH4;KCNIP4;KCNK10;L1CAM;LIN7B;LPAR2;LRRTM2;MAGEE1;MAPT;MARK1;MAST1;MCF2L;MRAS;NFASC;NGFR;NKAIN1;NRG1;NRXN1;NRXN2;PAK1;PAK3;PCDH11X;PCDH8;PDZD7;PIANP;PLXNA4;PRKAR1B;PTPRH;PTPRN;PTPRS;RAB3A;RAB3B;RAB3C;RAB9B;RAPGEF6;RGS11;RIMBP2;RIMS2;RUNDC3A;SCN3A;SCN3B;SEMA6D;SEZ6L2;SGIP1;SH2D3C;SLC4A8;SLCO5A1;SNAP25;SNAP91;SNCA;STX1A;STXBP1;TLN2;UBE2QL1;XKR4
clusterset365	growth_cone	1.13906e-05	6.04724	ATCAY;CDK5R1;CDK5R2;ELAVL4;ERC2;GPRIN1;L1CAM;MAPT;NEFL;NGFR;PTPRS;SNAP25;SNCA
clusterset365	cell_junction	1.5221e-05	2.62042	ACHE;ATCAY;BRSK1;CAMK2B;CPLX1;CTNNA2;ERC2;FAIM2;FRRS1L;GABRB3;ICA1;LIN7B;LRRTM2;LZTS3;MPP2;NFASC;NGFR;NRXN1;PAK1;PCDH8;PPFIA2;PTPRN;PTPRS;RIMBP2;RIMS2;SNAP25;SNCA;STX1A;SVOP;SYN1;SYNGR3;SYP;TLN2
clusterset365	regulation_of_synaptic_vesicle_priming	5.39975e-05	39.3403	NAPB;RAB3A;STX1A;STXBP1
