cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset348	mitochondrion	4.46106e-06	4.03788	ATP5MD;C1orf43;CLPP;DNAJC19;JTB;MRPL21;MRPL4;MRPL43;MRPL47;MRPS35;NDUFA2;NDUFS2;NDUFS7;NFU1;PRELID1;PSMB4;SAMM50;STMP1;VDAC3
clusterset348	proteasome_complex	4.9659e-05	26.655	PSMA5;PSMB4;PSMC6;PSMD11;RAD23B
clusterset348	mitochondrial_translational_elongation	0.000191613	17.871	MRPL21;MRPL4;MRPL43;MRPL47;MRPS35
clusterset348	mitochondrial_translational_termination	0.000191613	17.6702	MRPL21;MRPL4;MRPL43;MRPL47;MRPS35
clusterset348	spliceosomal_complex	0.000218054	11.5072	EIF4A3;LSM3;MFAP1;RBM8A;SF3B5;SF3B6
clusterset348	regulation_of_cellular_amino_acid_metabolic_process	0.000265419	25.1624	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	negative_regulation_of_G2/M_transition_of_mitotic_cell_cycle	0.000298562	22.8749	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	precatalytic_spliceosome	0.000298562	49.6625	LSM3;SF3B5;SF3B6
clusterset348	mitochondrial_large_ribosomal_subunit	0.000298562	22.0722	MRPL21;MRPL4;MRPL43;MRPL47
clusterset348	RNA_splicing	0.000305491	7.54009	EIF4A3;LSM1;LSM3;MFAP1;RBM8A;SF3B5;SF3B6
clusterset348	NIK/NF-kappaB_signaling	0.000319713	20.6249	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	regulation_of_hematopoietic_stem_cell_differentiation	0.000400042	19.0624	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	mitochondrial_inner_membrane	0.000417123	5.77118	DNAJC19;MRPL21;MRPL4;MRPL43;MRPL47;MRPS35;NDUFA2;NDUFS2
clusterset348	regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_hypoxia	0.000450462	17.72	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	antigen_processing_and_presentation_of_exogenous_peptide_antigen_via_MHC_class_I,_TAP-dependent	0.000450462	17.4739	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	mRNA_splicing,_via_spliceosome	0.000599704	7.76616	EIF4A3;LSM3;MFAP1;RBM8A;SF3B5;SF3B6
clusterset348	regulation_of_mitotic_cell_cycle_phase_transition	0.000599704	15.7265	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	anaphase-promoting_complex-dependent_catabolic_process	0.000623442	15.3429	PSMA5;PSMB4;PSMC6;PSMD11
clusterset348	catalytic_step_2_spliceosome	0.000641433	14.9776	EIF4A3;LSM3;RBM8A;SF3B6
clusterset348	mRNA_processing	0.000641433	5.9829	EIF4A3;LSM1;LSM3;MFAP1;RBM8A;SF3B5;SF3B6
clusterset348	structural_constituent_of_ribosome	0.000641433	9.7077	MRPL21;MRPL4;MRPL43;MRPL47;MRPS35
clusterset348	mitochondrial_translation	0.000641433	27.7526	MRPL43;MRPL47;MRPS35
clusterset348	Wnt_signaling_pathway,_planar_cell_polarity_pathway	0.000641433	14.2968	PSMA5;PSMB4;PSMC6;PSMD11
