cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset374	extracellular_exosome	8.1827e-05	2.70715	ADAM9;ADGRV1;ANXA4;CHST14;CRISPLD1;CTSH;CTSZ;DNASE2;DSG2;DSP;EFEMP2;EPB41L2;FLNA;GNG12;GPRC5C;HTRA1;IQGAP1;IQGAP2;ITGAV;LAMC1;PDGFC;PLOD2;PRSS23;RRAS;SYPL1;TLN1;UACA;WNT5A
clusterset374	cell_surface	0.00013532	4.626	ADAM9;ADGRV1;ANTXR1;ANTXR2;ANXA4;CTSZ;DSG2;HEG1;IQGAP2;ITGAV;PDGFC;PTGFRN;TLN1;WNT5A
clusterset374	collagen-containing_extracellular_matrix	0.00338472	5.0076	ANXA4;CTSH;CTSZ;EFEMP2;HTRA1;LAMC1;SERPINH1;SPON1;WNT5A
clusterset374	negative_chemotaxis	0.00338472	16.8277	ITGAV;SEMA5B;SLIT1;WNT5A
clusterset374	keratinocyte_differentiation	0.00338472	16.045	ADAM9;DSP;JAG1;WNT5A
clusterset374	endoplasmic_reticulum_lumen	0.00419444	5.14877	CTSZ;LAMC1;PDGFC;PRSS23;SERPINH1;SPON1;STC2;WNT5A
clusterset374	protein_kinase_C_binding	0.00437412	13.7987	ADAM9;DSP;FLNA;ITGAV
clusterset374	calcium_ion_binding	0.00530515	3.28541	ADGRV1;ANXA4;BMP1;CABCOCO1;DSG2;EFEMP2;HEG1;IQGAP1;JAG1;PCDH18;PLS3;SLIT1
clusterset374	positive_regulation_of_epithelial_cell_proliferation	0.00692997	11.3104	ERBB2;HTRA1;LAMC1;WNT5A
clusterset374	cell_migration	0.00692997	5.05183	ADAM9;DOCK1;IQGAP1;ITGAV;LAMC1;SPATA13;WNT5A
clusterset374	positive_regulation_of_GTPase_activity	0.00692997	4.36668	ARAP2;DOCK1;ERBB2;IQGAP1;IQGAP2;PREX1;TBC1D4;WNT5A
clusterset374	positive_regulation_of_protein_binding	0.00728182	10.2975	DTX3L;SPON1;STK3;WNT5A
clusterset374	extracellular_region	0.00728182	2.12818	ADAM9;ANTXR2;BMP1;C1orf54;CRISPLD1;CTSH;CTSZ;EFEMP2;FLNA;HEG1;HTRA1;JAG1;LAMC1;PDGFC;PRSS23;SLIT1;SPON1;STC2;TLN1;UACA;WNT5A
clusterset374	actin_filament_binding	0.00900697	5.44686	ANTXR1;FLNA;IQGAP1;IQGAP2;PLS3;TLN1
clusterset374	extracellular_space	0.00900697	2.39978	ADAM9;BMP1;COLEC12;CRISPLD1;CTSH;CTSZ;EFEMP2;FCGRT;HTRA1;LAMC1;PDGFC;SERPINH1;SLIT1;SPON1;STC2;WNT5A
clusterset374	phosphatidylinositol-3,4,5-trisphosphate_binding	0.0103899	14.7843	ARAP2;IQGAP1;IQGAP2
clusterset374	positive_regulation_of_substrate_adhesion-dependent_cell_spreading	0.0116215	13.6171	DOCK1;FLNA;PREX1
clusterset374	toxin_transport	0.0116215	13.6171	ANTXR1;ANTXR2;LRP5
clusterset374	actin_filament	0.0116215	8.21352	FLNA;GNG12;IQGAP1;PLS3
clusterset374	positive_regulation_of_cell_migration	0.0130162	4.70411	ADAM9;CTSH;ITGAV;PDGFC;PREX1;SEMA5B
clusterset374	integrin-mediated_signaling_pathway	0.0130162	7.75208	ADAM9;DOCK1;ITGAV;TLN1
clusterset374	epithelial_to_mesenchymal_transition	0.013779	12.0338	FLNA;HMGA2;WNT5A
clusterset374	cell-cell_adhesion	0.015088	5.45835	ADGRV1;DSG2;DSP;NECTIN3;TLN1
clusterset374	positive_regulation_of_fat_cell_differentiation	0.015343	11.2489	AAMDC;LRP5;STK3
clusterset374	positive_regulation_of_cell_adhesion	0.0186729	10.349	ERBB2;ITGAV;PREX1
clusterset374	cell-cell_junction	0.0186729	4.98508	DSG2;DSP;FLNA;HEG1;NECTIN3
clusterset374	bone_development	0.0186729	9.95099	LRP5;PDGFC;PLS3
clusterset374	positive_regulation_of_MAP_kinase_activity	0.0186729	9.95099	ERBB2;IQGAP1;PDGFC
clusterset374	GTPase_activator_activity	0.0193981	4.05844	ARAP2;DOCK1;IQGAP1;IQGAP2;PREX1;TBC1D4
clusterset374	extracellular_matrix_disassembly	0.0193981	9.58244	BMP1;HTRA1;LAMC1
clusterset374	substrate_adhesion-dependent_cell_spreading	0.0206738	9.24021	ANTXR1;ITGAV;LAMC1
clusterset374	plasma_membrane	0.0206738	1.5115	ADAM9;ADGRV1;ANTXR1;ANTXR2;ANXA4;COLEC12;CTSZ;DSG2;DSP;EPB41L2;ERBB2;FCGRT;FLNA;GNG12;GPRC5C;GYPC;HEG1;HTRA1;IQGAP1;IQGAP2;ITGAV;JAG1;LITAF;LRP5;MAGT1;NECTIN3;PCDH18;PDGFC;PLS3;PREX1;RRAS;SPATA13;TLN1;TNFRSF19;WNT5A
clusterset374	positive_regulation_of_angiogenesis	0.0232263	5.79778	CTSH;HMGA2;RRAS;WNT5A
clusterset374	multicellular_organism_development	0.0232263	2.23336	BMP1;CENPF;DNASE2;ERBB2;HEG1;HMGA2;HYDIN;JAG1;LRP5;PDGFC;SEMA5B;SLIT1;WNT5A
clusterset374	collagen_binding	0.0267905	8.08518	ADAM9;ANTXR1;SERPINH1
clusterset374	cell_adhesion_molecule_binding	0.0271934	7.96079	DSG2;DSP;NECTIN3
clusterset374	external_side_of_plasma_membrane	0.0331383	4.04892	ANTXR1;FCGRT;HEG1;ITGAV;TMEM123
clusterset374	neutrophil_degranulation	0.0385348	2.95205	CTSH;CTSZ;DSP;IQGAP1;IQGAP2;ITGAV;MAGT1
clusterset374	focal_adhesion	0.0385348	2.94485	ADAM9;EPB41L2;FLNA;IQGAP1;ITGAV;RRAS;TLN1
clusterset374	positive_regulation_of_JNK_cascade	0.0389958	6.72015	STK3;TNFRSF19;WNT5A
clusterset374	growth_cone	0.0404791	4.66173	CTSZ;FLNA;IQGAP1;PREX1
clusterset374	cellular_response_to_calcium_ion	0.0455047	6.23436	ADGRV1;IQGAP1;WNT5A
clusterset374	extracellular_matrix	0.0492442	3.53451	COLEC12;EFEMP2;LAMC1;SPON1;WNT5A
