cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset344	synapse	3.50219e-17	2.8563	ABLIM3;ADGRB1;ADGRL1;AMPH;ASIC1;BSN;BTBD8;CACNA1B;CACNA1C;CACNB1;CACNB3;CACNG2;CACNG8;CAPN5;CHAT;CHRNA4;CNTN2;CPEB3;CPLX2;CPT1C;CYP46A1;DACT1;DGKI;DGKQ;DLG4;DLGAP3;DOC2A;DOC2B;DTNB;EMB;FAM234B;FLRT2;GABBR2;GABRA3;GABRG2;GLRA2;GRIA1;GRIK3;GRIK5;HCN3;HOMER1;HOMER2;IQSEC3;KCNB1;KCNC1;KCNC3;KCNH1;KCNK3;KCNN1;KLHL17;LHFPL4;LRFN1;MYO18A;NCDN;NECTIN1;NETO1;NEURL1;NLGN2;OLFM1;OLFM3;OPHN1;PCDHB9;PHACTR1;PPFIA3;PPFIA4;PPM1H;PRR12;RASGRP2;RGS17;RIMS3;SCAMP5;SEMA4C;SH3GL2;SLC12A5;SLC12A6;SLC1A1;SLC9B2;SLITRK5;SNCB;SORCS2;SRCIN1;SV2A;SYN2;SYN3;SYNGR1;SYT13;SYT7;TBC1D24;TIAM1;UNC13A;ZC4H2
clusterset344	cell_junction	1.87385e-10	2.29903	ADGRB1;ADGRL1;AJM1;AMPH;BSN;BTBD8;CACNA1C;CACNG2;CACNG8;CAMSAP3;CHRNA4;CLMP;CNTNAP1;CPEB3;CPLX2;CPT1C;CYP46A1;CYTH3;DACT1;DGKI;DGKQ;DLG4;DLGAP3;DOC2A;EMB;EPB41L4B;FAM234B;FBLIM1;FLRT2;FRMD5;GABBR2;GABRA3;GABRG2;GLRA2;GRIA1;GRIK3;GRIK5;HOMER1;HOMER2;IQSEC3;KCNB1;KCNC1;KCNC3;KCNH1;KLHL17;LHFPL4;LRFN1;MYO18A;NCDN;NECTIN1;NETO1;NEURL1;NLGN2;OLFM1;OLFM3;OPHN1;PHACTR1;PLEKHG5;PRR12;PRUNE1;RASGRP2;RGS17;RIMS3;SCAMP5;SCN8A;SEMA4C;SH3GL2;SLC1A1;SLC9B2;SORBS1;SORCS2;SRC;SRCIN1;SV2A;SYN2;SYN3;SYNGR1;SYT7;TBC1D24;TIAM1;TNK2;TNS1;UNC13A;ZC4H2
clusterset344	glutamatergic_synapse	2.59971e-10	3.27792	ABLIM3;ADAM22;ADCY1;APBA1;BSN;CACNG2;CACNG7;CAMKV;CPLX2;CPT1C;DGKE;DGKI;DGKQ;DLG4;DLGAP3;EPHB1;GRIA1;GRIK3;GRIK5;GRIP2;GRM3;GUCY1A1;GUCY1B1;HOMER1;HOMER2;JAK2;LRFN5;NETO1;NRG3;NTNG2;OPHN1;PLCB4;PORCN;PPFIA3;PPM1H;PSD2;RGS7BP;SCN2A;SH3GL2;SLC1A6;SORCS3;SRC;SV2A;SYN2;SYN3;TIAM1
clusterset344	chemical_synaptic_transmission	1.70911e-07	3.3608	AMPH;APBA1;BSN;CACNA1B;CACNB1;CACNB3;CHRNA4;DLG4;DOC2A;DOC2B;GABBR2;GABRA3;GABRG2;GLRA2;GRIA1;GRIK5;GRM3;GRM7;HOMER1;KCNC4;KCNK3;KCNN1;NLGN2;PCDHB9;SLC12A5;SLC12A6;SLC1A1;SLC1A6;SLITRK5;SNCB;SV2A;SYN2;UNC13A
clusterset344	postsynaptic_density	4.6959e-07	3.07602	ADCY1;ADGRB1;ADGRL1;ARRB1;ARRB2;BSN;CACNA1C;CACNG2;CACNG8;CPEB3;DGKI;DLG4;DLGAP3;GRIA1;GRIK5;GRIP2;GRM3;HIP1R;HOMER1;HOMER2;IQSEC3;KLHL17;NETO1;NEURL1;PLCB4;PRR12;SAMD14;SEMA4C;SORCS2;SORCS3;SRC;SRCIN1;SYN2;SYN3;TIAM1
clusterset344	plasma_membrane	4.33768e-06	1.36648	ACSL6;ADAM19;ADAM22;ADCY1;ADCY3;ADCY5;ADGRB1;ADGRL1;AFAP1L2;AJM1;AMER1;AMER3;AMPH;ANKRD13B;ANKRD27;ANO4;ANO8;APBA1;AQP11;ARHGAP33;ARHGEF25;ARL17A;ARRB1;ARRB2;ASIC1;ASTN1;ATP8B2;B4GALNT1;BCORL1;BTN3A1;BTNL9;C2CD2L;C2CD5;CACNA1B;CACNA1C;CACNB1;CACNB3;CACNG2;CACNG7;CACNG8;CAMK1G;CAMKV;CARMIL3;CATSPER2;CAVIN4;CCR10;CD83;CDH22;CELSR3;CHRNA4;CLCN2;CLMP;CNNM2;CNNM4;CNTN1;CNTN2;CPAMD8;CPEB3;CPNE7;CPNE9;CYTH3;DGKE;DGKI;DGKQ;DIRAS1;DIRAS2;DLG4;DLGAP3;DOC2B;DTNB;DUOX1;EMB;EPB41L4B;EPHA8;EPHB1;ETS2;EXOC8;FAM126B;FCHO1;FLRT2;FRMPD3;FRS3;GABBR2;GABRA3;GABRG2;GAS8;GFRA2;GLRA2;GMIP;GNAZ;GPAM;GPR153;GPR173;GPR85;GRAMD1B;GRIA1;GRIK3;GRIK5;GRIP2;GRM3;GRM7;GSDME;HBEGF;HCN3;HIP1R;HLA-DRB1;HOMER1;HOMER2;HYLS1;IL17RD;IL27RA;INPP5J;JAG2;JAK2;KCNB1;KCNB2;KCNC1;KCNC3;KCNC4;KCNH1;KCNH8;KCNIP1;KCNK3;KCNN1;KCTD7;KLRG1;KREMEN2;LHFPL4;LRFN1;LRRC7;MAP4K2;MMEL1;MMP17;MMP24;MPP1;NALCN;NCR3LG1;NECTIN1;NETO1;NEURL1;NKAIN2;NLGN2;NMT2;NRG3;NTN4;NTNG2;OBSCN;OSBP2;P2RX5;PCDHA4;PCDHB9;PDE4A;PIK3C2B;PIK3CD;PIM1;PLA2G4C;PLEKHG5;PLEKHM3;PLPP6;PLPPR5;PLXNC1;PPP1R13B;PRKCA;PRKCB;PSD2;PTPRE;RAB15;RALGPS1;RAMP2;RASA4;RASGRP2;RELL2;REM2;RGS17;RGS7BP;RHEBL1;RNF144A;S1PR2;SAMHD1;SCAMP5;SCFD2;SCN2A;SCN8A;SDCBP2;SEMA4C;SEMA4D;SEMA4G;SH3GL2;SLC12A5;SLC12A6;SLC1A1;SLC1A6;SLC2A6;SLC30A4;SLC35G2;SLC41A2;SLC4A3;SLC6A6;SLC9A6;SLC9A7;SLC9B2;SLITRK5;SORBS1;SORCS2;SPIRE2;SPNS2;SPRN;SPTBN4;SRC;SSTR2;STX1B;SV2A;SYN2;SYNGR1;SYT13;SYT3;SYT7;TBC1D24;TBC1D30;TIAM1;TMEFF1;TMEM150C;TMEM170B;TNK2;UNC13A;UNC5A;UNC5D;UNC79;XK;ZC4H2
clusterset344	postsynaptic_membrane	1.07968e-05	3.26435	ARRB1;ARRB2;CACNA1C;CACNG8;CHRNA4;DLG4;GABBR2;GABRA3;GABRG2;GLRA2;GRIA1;GRIK3;GRIK5;GRIP2;GRM3;GRM7;KCNB1;KCNC3;KCNH1;LHFPL4;LRFN1;NETO1;NLGN2;SEMA4C;SORCS2;ZC4H2
clusterset344	ion_channel_activity	1.13127e-05	3.43074	ASIC1;CACNA1B;CACNA1C;CATSPER2;CHRNA4;GABRA3;GABRG2;GLRA2;GRIA1;GRIK3;GRIK5;HCN3;KCNB1;KCNB2;KCNC1;KCNC3;KCNC4;KCNH1;KCNH8;KCNK3;NALCN;P2RX5;SCN2A;SCN8A
clusterset344	neuron_projection	1.447e-05	2.37859	ADGRL1;ANKRD27;CACNG2;CACNG7;CAMK1G;CCDC120;CHAT;CHRNA4;CNTN2;CPEB3;DLG4;DOC2A;EPHA8;EPHB1;FLRT2;GABBR2;GABRA3;GABRG2;GLRA2;GRIA1;GRIK5;GRM3;HOMER1;KCNB1;KCNN1;NCDN;NECTIN1;NRSN1;PRR12;RASGRP2;RGS17;SLC12A5;SLC1A1;SORCS2;SRC;SRCIN1;SSTR2;STAR;SV2A;SYNJ1;UNC13A;UNC5A
clusterset344	voltage-gated_ion_channel_activity	1.79088e-05	3.66408	CACNA1B;CACNA1C;CACNB1;CACNB3;CACNG2;CACNG7;CACNG8;CATSPER2;CLCN2;HCN3;KCNB1;KCNB2;KCNC1;KCNC3;KCNC4;KCNH1;KCNH8;KCNIP1;NALCN;SCN2A;SCN8A
