cluster	GOterm	FDR	fold_enrich	GeneIDs
clusterset361	extracellular_space	3.60602e-06	2.19089	AEBP1;AFP;AGR2;C1S;C8B;CFH;COL1A1;COL1A2;COL5A3;COL9A1;CP;CSF1;CTF1;CTSO;CX3CL1;CXCL16;DCN;DEFB1;DKKL1;DPEP1;F10;FGL2;GDF15;GDF3;GLIPR1;GSDMD;HMSD;HPX;IGFBP4;IGFBP7;IL13RA2;IL18;IL5RA;KLKB1;LOX;LRRK2;LXN;MOV10;MUC1;NDNF;NID2;NMI;PDGFD;PI15;PODN;RS1;S100A16;S100B;SCGB1A1;SCUBE2;SERPINE1;SFRP4;SFTPC;SPP1;SRPX2;TGFBR3;TNXB;TRIL;TSLP;VTN
clusterset361	extracellular_region	1.17871e-05	1.87509	ABHD15;ADAMTS9;ADAMTSL1;ADAMTSL4;AEBP1;AFP;AGR2;AQP4;ART3;C16orf89;C1S;C8B;CCDC39;CDCP1;CFC1;CFH;CNTNAP3;COL1A1;COL1A2;COL5A3;COL9A1;CP;CRYAB;CSF1;CSPG4;CTF1;CX3CL1;CXCL16;DCN;DEFB1;DKKL1;DNAI1;DSC3;F10;F13A1;FGL2;GDF15;GDF3;GLIPR1;GSDMD;HMSD;HPX;HTRA3;IGFBP4;IGFBP7;IL13RA2;IL18;ITLN1;KDR;KLKB1;LOX;LRRC6;MUC1;NDNF;NID2;NPW;PDGFD;PI15;PODN;RS1;RSPO3;S100B;SCGB1A1;SCUBE2;SERPINE1;SFRP4;SFTPC;SPON2;SPP1;SRPX2;TGFBR3;THBS3;TNXB;TSLP;TSPEAR;VTN
clusterset361	extracellular_matrix_organization	2.45688e-05	3.8677	ADAMTS9;ADAMTSL1;ADAMTSL4;COL1A1;COL1A2;COL5A3;COL9A1;DCN;DDR2;ICAM3;ITGA5;KDR;LOX;NDNF;NFKB2;NID2;SERPINE1;SLC39A8;SPP1;TNXB;VTN
clusterset361	microtubule-based_movement	2.67415e-05	6.71874	DNAH6;DNAH9;DNAI1;KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23;KIF24;KIF4A
clusterset361	cell_cycle	0.000124105	2.39196	ANLN;CCNA2;CCNE2;CDC20;CDC25C;CDC6;CDCA2;CDCA8;CDKN2B;CDKN2C;CDT1;CENPA;CLSPN;DDIAS;DSCC1;E2F2;E2F8;ERCC6L;FANCD2;HAUS8;KIF11;KIF18B;KIF23;KNL1;LLGL2;NCAPG;NCAPH;OIP5;PIMREG;PKMYT1;SGO1;SNX33;SPAG8;SPC25;TICRR;ZWINT
clusterset361	microtubule_motor_activity	0.000124105	6.24208	DNAH6;DNAH9;KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23;KIF24;KIF4A
clusterset361	collagen-containing_extracellular_matrix	0.000126262	3.11555	ADAMTS9;ADAMTSL4;AEBP1;COL1A1;COL1A2;COL5A3;COL9A1;CSPG4;DCN;F13A1;FGL2;GDF15;HPX;IGFBP7;NID2;PLSCR1;PODN;SERPINE1;SRPX2;TGM2;THBS3;TNXB;VTN
clusterset361	cilium_movement	0.000159836	8.84045	CCDC151;CCDC39;CFAP100;CFAP206;DNAH9;DNAI1;LRRC6;TTC29
clusterset361	cell_division	0.000159836	2.79232	ANLN;CCNA2;CCNE2;CDC20;CDC25C;CDC6;CDCA2;CDCA8;CDT1;CENPA;ERCC6L;HAUS8;KIF11;KIF14;KIF18B;KIF23;KNL1;LLGL2;NCAPG;NCAPH;OIP5;PIMREG;SGO1;SNX33;SPC25;ZWINT
clusterset361	collagen_binding	0.0010969	5.90515	ADGRG6;AEBP1;COL5A3;DCN;DDR2;LOX;NID2;PODN;TNXB
clusterset361	extracellular_matrix_structural_constituent	0.00176979	4.13038	AEBP1;COL1A1;COL1A2;COL5A3;COL9A1;FGL2;IGFBP7;NID2;SRPX2;THBS3;TNXB;VTN
clusterset361	regulation_of_cyclin-dependent_protein_serine/threonine_kinase_activity	0.00347254	5.69385	BLM;CCNA2;CCNE2;CDC25C;CDC6;CDKN2B;CDKN2C;PKMYT1
clusterset361	mitotic_sister_chromatid_segregation	0.00489633	7.63494	CDCA8;ESPL1;KIF18A;KIF18B;SGO1;ZWINT
clusterset361	kinesin_complex	0.00561671	5.99888	KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23
clusterset361	mitotic_cytokinesis	0.00561671	5.99888	ANLN;CENPA;ESPL1;KIF20A;KIF23;KIF4A;SNX33
clusterset361	motor_activity	0.00634416	4.03771	CGNL1;DNAH6;DNAH9;DNAI1;KIF15;KIF18B;KIF20A;KIF23;MYH11;MYO1E
clusterset361	inner_dynein_arm_assembly	0.00634416	12.9207	CCDC39;CFAP100;LRRC6;TEKT2
clusterset361	negative_regulation_of_cell_population_proliferation	0.00817203	2.35785	CDC6;CDKN2B;CDKN2C;DLEC1;GLI3;IFITM1;IGFBP7;KANK2;KLF4;NMI;P3H2;PODN;PTPN14;PTPRK;RIPPLY3;SCIN;SFRP4;SIX5;SMAD6;SPRY1;TGFBR2
clusterset361	microtubule_binding	0.0101413	2.66617	CCDC69;CRYAB;FES;HAUS8;KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23;KIF24;KIF4A;LRRK2;SPAG8;TOGARAM2
clusterset361	cilium	0.0101413	2.3394	CCDC151;CCDC39;CFAP100;CFAP206;CFAP65;CFAP69;CYS1;DNAH6;DNAH9;DNAI1;DNAJB13;DRD1;GLI3;IQCD;LRRC6;MAK;SMO;TEKT2;TOGARAM2;TTC29
clusterset361	annealing_helicase_activity	0.0101413	17.9966	BLM;RAD54L;RECQL4
clusterset361	establishment_of_localization_in_cell	0.0101413	17.9966	CCDC39;LRRC6;ZWINT
clusterset361	plasma_membrane_phospholipid_scrambling	0.0101413	17.9966	PLSCR1;PLSCR4;PLSCR5
clusterset361	spindle	0.0101413	2.84005	CCDC69;CDC20;CDCA8;HAUS8;KIF11;KIF14;KIF15;KIF20A;KIF23;KIF4A;MAK;SPAG8;TTC23L;TTK
clusterset361	toll-like_receptor_4_signaling_pathway	0.0101413	10.498	NMI;PIK3AP1;TLR4;TRIL
clusterset361	regulation_of_complement_activation	0.0101413	7.4986	C1S;C5AR1;C8B;CFH;VTN
clusterset361	ATP-dependent_microtubule_motor_activity,_plus-end-directed	0.012329	9.88051	KIF11;KIF14;KIF18A;KIF18B
clusterset361	receptor_complex	0.0123532	2.88835	ADRB2;DDR2;EPHA2;GPR20;GPR37L1;IL13RA2;IL5RA;ITLN1;KDR;OSMR;TGFBR2;TGFBR3;TLR4
clusterset361	collagen_fibril_organization	0.0123532	5.59895	COL1A1;COL1A2;COL5A3;DDR2;LOX;TNXB
clusterset361	DNA_strand_renaturation	0.0123532	15.7471	BLM;RAD54L;RECQL4
clusterset361	bubble_DNA_binding	0.0123532	15.7471	BLM;NEIL3;RECQL4
clusterset361	chromosome,_centromeric_region	0.0123532	3.18561	CDCA8;CDT1;CENPA;CENPU;DSCC1;ERCC6L;KNL1;OIP5;SGO1;SPC25;ZWINT
clusterset361	endoplasmic_reticulum_lumen	0.0123532	2.50699	ADAMTSL1;ADAMTSL4;AFP;COL1A1;COL1A2;COL5A3;COL9A1;CP;CSF1;EVA1A;F10;IGFBP4;IGFBP7;P3H2;PDGFD;SPP1
clusterset361	extracellular_matrix	0.0129421	2.58148	ADAMTS9;ADAMTSL1;ADAMTSL4;CD248;COL1A1;COL1A2;COL5A3;COL9A1;DCN;LOX;NDNF;SPON2;TGFBR3;TNXB;TRIL
clusterset361	kinetochore	0.0131512	3.35937	CDT1;CENPA;CENPU;ERCC6L;KIF18A;KNL1;SGO1;SPC25;TTK;ZWINT
clusterset361	positive_regulation_of_inflammatory_response	0.0136947	4.52223	CX3CL1;IL18;NMI;SERPINE1;TGM2;TLR4;TSLP
clusterset361	motile_cilium	0.0140667	3.30647	CFAP100;CFAP206;CFAP65;CFAP69;DNAH9;DNAJB13;IQCD;MAK;TEKT2;TTC29
clusterset361	cerebrospinal_fluid_circulation	0.0146542	13.9974	AQP4;CCDC39;LRRC6
clusterset361	phospholipid_scramblase_activity	0.0146542	13.9974	PLSCR1;PLSCR4;PLSCR5
clusterset361	cytoskeleton	0.0163583	1.56354	AGBL2;ANLN;ARHGAP24;C1orf194;CASP8;CCDC13;CCDC151;CCDC39;CCDC69;CDC20;CDCA8;CFAP100;CFAP206;CYS1;DNAH6;DNAH9;DNAI1;FES;FRMD6;HAUS8;IQCD;KIF11;KIF14;KIF15;KIF18A;KIF18B;KIF20A;KIF23;KIF24;KIF4A;LRGUK;MAK;MYO1E;NEXN;ODF3L1;POC1A;PTPN14;RASSF10;RIN1;SCIN;SGO1;SNTB1;SPAG8;STIL;TEKT2;TPM2;TTC23L;TTC29;XRCC2
clusterset361	chromosome_segregation	0.0171902	3.77457	CDCA2;CDT1;ESPL1;KNL1;OIP5;SGO1;SPC25;TTK
clusterset361	blood_vessel_development	0.0171902	4.94025	CFC1;COL1A1;COL1A2;EPHA2;LOX;TGFBR2
clusterset361	angiogenesis	0.0178239	2.53401	ARHGAP24;CALCRL;CASP8;CSPG4;ELK3;EPHA2;IL18;ITGA5;KDR;NDNF;RSPO3;SERPINE1;SRPX2;TGFBR3
clusterset361	DNA_replication_checkpoint	0.0178239	12.5976	CDC6;CDT1;CLSPN
clusterset361	mitotic_DNA_replication_checkpoint	0.0178239	12.5976	CDC6;CLSPN;TICRR
clusterset361	defense_response_to_Gram-negative_bacterium	0.0188125	5.83224	DEFB1;GSDMD;SERPINE1;TLR4;TSLP
